old_name,new_name
"IndiGo Flights Fees and Charges, Cheap Flight Booking _ IndiGo, Domestic.html",terms_page_6E_2026-02-23_fees-charges-domestic.html
"IndiGo Flights Fees and Charges, Cheap Flight Booking _ IndiGo_International.html",terms_page_6E_2026-02-23_fees-charges-international.html
"IndiGo Flights Fees and Charges, Cheap Flight Booking _ IndiGo,Codeshare.html",terms_page_6E_2026-02-23_fees-charges-codeshare.html
"IndiGo Flights Fees and Charges, Cheap Flight Booking _ IndiGo,Stretch Domestic.html",terms_page_6E_2026-02-23_fees-charges-stretch-domestic.html
"IndiGo Flights Fees and Charges, Cheap Flight Booking _ IndiGo, Stretch International.html",terms_page_6E_2026-02-23_fees-charges-stretch-international.html
"IndiGo Flights Fees and Charges, Cheap Flight Booking _ IndiGo, Norse Atlantic.html",terms_page_6E_2026-02-23_fees-charges-norse-atlantic.html
Fare Rules VZ.html,fare_rule_VZ_2026-02-22_vz-fare-rules.html
Nok Refund.html,terms_page_DD_2026-02-22_nok-refund.html
Bangkok Airline _ Terms of Use.html,terms_page_PG_2026-02-22_terms-of-use.html
How to Change Travel Itinerary – Nok Air Reissue.html,terms_page_DD_2026-02-22_nok-air-reissue-change-itinerary.html
Oman Air.html,terms_page_WY_2026-02-22_oman-air.html
"Modifications and Cancellations, G9.html",terms_page_G9_2026-02-22_modifications-cancellations.html
fee-charges-ak.pdf,policy_bulletin_AK_2026-02-22_fee-charges.pdf
SpiceJet.html,terms_page_SG_2026-02-22_spicejet.html
DAC-MLE-DAC REVISED FARE CIRCULAR 9 FEB 26 (1).pdf,circular_trade_2026-02-09_dac-mle-dac-revised-fare-circular_copy1.pdf
Through fare Circular for MAA-CGP&ZYL-MAA.pdf,circular_trade_2026-02-22_maa-cgp-zyl-maa-through-fare-circular.pdf
Domestic Fare Circular 26 SEPT'25.pdf,circular_trade_2025-09-26_domestic-fare-circular.pdf
Fare Circular for KUL-DAC 22 FEB 2026 (1).pdf,circular_trade_2026-02-22_kul-dac-fare-circular_copy1.pdf
Fare Circular for KUL-DAC 22 FEB 2026.pdf,circular_trade_2026-02-22_kul-dac-fare-circular.pdf
MLE-DAC-MLE REVISED FARE CIRCULAR 9 FEB 26.pdf,circular_trade_2026-02-09_mle-dac-mle-revised-fare-circular.pdf
DAC-MLE-DAC REVISED FARE CIRCULAR 9 FEB 26.pdf,circular_trade_2026-02-09_dac-mle-dac-revised-fare-circular.pdf
